recipient_parent_name1,current_total_value_of_award,potential_total_value_of_award,number_of_offers_received,number_of_employees,annual_revenue,awards_counts,recipient_name,recipient_parent_name,organizational_type,contracting_officers_determination_of_business_size,organizational_type,year
ARIESELECTRONICSINC,0.0,0.0,1.0,18.0,1500000.0,1,ABTEC INCORPORATED,"ARIES ELECTRONICS, INC.",,SMALL BUSINESS,,2013
ARIESINFORMATIONTECHNOLOGYSERVICESLLC,0.0,250.0,665.0,0.0,0.0,1,"ARIES INFORMATION TECHNOLOGY SERVICES, LLC",ARIES INFORMATION TECHNOLOGY SERVICES  LLC,OTHER,SMALL BUSINESS,OTHER,2013
ARIESSYSTEMSINTERNATIONALINC,0.0,0.0,4.0,55.0,7000000.0,1,"ARIES SYSTEMS INTERNATIONAL, INC.","ARIES SYSTEMS INTERNATIONAL, INC.",,SMALL BUSINESS,,2013
ARIZONAGRANDRESORTLLC,0.0,0.0,1.0,900.0,51000000.0,1,"ARIZONA GRAND RESORT, LLC",ARIZONA GRAND RESORT  LLC,PARTNERSHIP,OTHER THAN SMALL BUSINESS,PARTNERSHIP,2013
ARIZONAINSTRUMENTLLC,0.0,0.0,1.0,0.0,0.0,1,ARIZONA INSTRUMENT LLC,ARIZONA INSTRUMENT LLC,,SMALL BUSINESS,,2013
ARIZONASTATEUNIVERSITY,16094243.0,16094243.0,3.0,12200.0,860030016.0,1,ARIZONA STATE UNIVERSITY,ARIZONA STATE UNIVERSITY,,OTHER THAN SMALL BUSINESS,,2013
ARKANSASAPPRAISERSINC,0.0,0.0,1.0,15.0,1250000.0,1,"ARKANSAS APPRAISERS, INC.","ARKANSAS APPRAISERS, INC.",,SMALL BUSINESS,,2013
ARKANSASONSITESERVICEINC,32535.56,32535.56,2.0,7.0,600000.0,1,ARKANSAS ONSITE SERVICE INC,ARKANSAS ONSITE SERVICE INC,,SMALL BUSINESS,,2013
ARKANSASPOWERELECTRONICSINTERNATIONALINC,0.0,0.0,430.0,32.0,5285465.0,1,"ARKANSAS POWER ELECTRONICS INTERNATIONAL, INC.","ARKANSAS POWER ELECTRONICS INTERNATIONAL, INC.",,SMALL BUSINESS,,2013
ARKANSASUNIVERSITYOF,0.0,0.0,1.0,9000.0,500000000.0,1,UNIVERSITY OF ARKANSAS SYSTEM,ARKANSAS UNIVERSITY OF,,OTHER THAN SMALL BUSINESS,,2013
ARKSHIPPINGLINELIMITEDLIABILITYCOMPANY,0.0,0.0,0.0,3.0,0.0,1,ARK SHIPPING LINE LIMITED LIABILITY COMPANY,ARK SHIPPING LINE LIMITED LIABILITY COMPANY,,SMALL BUSINESS,,2013
ARKWININDUSTRIESINC,379974.0,379974.0,19.0,300.0,66622000.0,12,"ARKWIN INDUSTRIES, INC.",ARKWIN INDUSTRIES  INC.,,SMALL BUSINESS,,2013
ARMAGLOBALCORPORATION,144799318.12,144799318.12,2012.0,61.0,13996171.0,4,ARMA GLOBAL CORPORATION,ARMA GLOBAL CORPORATION,CORPORATE NOT TAX EXEMPT,SMALL BUSINESS,CORPORATE NOT TAX EXEMPT,2013
ARMAMENTSYSTEMSANDPROCEDURESINC,3705.9,3705.9,3.0,11.0,450000.0,2,ARMAMENT SYSTEMS & PROCEDURES,ARMAMENT SYSTEMS AND PROCEDURES  INC.,,SMALL BUSINESS,,2013
ARMELECTRICALSERVICESINC,0.0,0.0,2.0,3.0,200000.0,2,ARM ELECTRICAL SERVICES INC,ARM ELECTRICAL SERVICES INC,,SMALL BUSINESS,,2013
ARMOREDGROUPLLCTHE,0.0,0.0,2997.0,4.0,216250.0,3,ARMORED GROUP LIMITED LIABILITY COMPANY THE,"ARMORED GROUP LLC, THE",,SMALL BUSINESS,,2013
ARMOREXPRESS,1961082.2,1961082.2,8.0,95.0,20000000.0,1,ARMOR EXPRESS,ARMOR EXPRESS,CORPORATE NOT TAX EXEMPT,SMALL BUSINESS,CORPORATE NOT TAX EXEMPT,2013
ARMORWORKSINC,793697.4,793697.4,3.0,275.0,100000000.0,1,"ARMORWORKS ENTERPRISES, LLC",ARMORWORKS  INC,PARTNERSHIP,SMALL BUSINESS,PARTNERSHIP,2013
ARMSTRONGMEDICALINDUSTRIESINC,0.0,150000.0,2.0,93.0,60000000.0,1,ARMSTRONG MEDICAL INDUSTRIES INC,ARMSTRONG MEDICAL INDUSTRIES INC,CORPORATE NOT TAX EXEMPT,SMALL BUSINESS,CORPORATE NOT TAX EXEMPT,2013
ARNCO,42625.28,42625.28,1.0,53.0,46600000.0,1,ARNCO,ARNCO,,SMALL BUSINESS,,2013
ARNOLDFURNITUREMFRSINC,0.0,0.0,1998.0,28.0,3400000.0,2,ARNOLD FURNITURE MFRS INCORPORATED,"ARNOLD FURNITURE MFRS., INC.",,SMALL BUSINESS,,2013
ARORAGROUPINCTHE,0.0,84473938.0,30.0,40.0,5843452.0,1,"ARORA GROUP, INC., THE",ARORA GROUP  INC.  THE,,SMALL BUSINESS,,2013
AROTECHCORPORATION,154879381.24,172178497.01,3.0,375.0,49961632.0,2,FAAC INCORPORATED,AROTECH CORPORATION,CORPORATE NOT TAX EXEMPT,SMALL BUSINESS,CORPORATE NOT TAX EXEMPT,2013
ARQIVAINC,9813.0,9813.0,15.0,2240.0,1260000000.0,15,ARQIVA INC.,ARQIVA INC.,CORPORATE NOT TAX EXEMPT,SMALL BUSINESS,CORPORATE NOT TAX EXEMPT,2013
ARRAYINFORMATIONTECHNOLOGYINC,9530.62,9530.62,17.0,99.0,18745000.0,3,"ARRAY INFORMATION TECHNOLOGY, INC.","ARRAY INFORMATION TECHNOLOGY, INC.",,SMALL BUSINESS,,2013
ARRIBACORPORATION,21619337.22,21619337.22,70.0,30.0,10588641.0,2,ARRIBA CORPORATION,ARRIBA CORPORATION,OTHER,SMALL BUSINESS,OTHER,2013
ARROWELECTRONICSINC,121805.26000000001,121805.26000000001,19.0,13042.57142857143,17829380806.714287,7,"ARROW ELECTRONICS, INC.",ARROW ELECTRONICS  INC.,,OTHER THAN SMALL BUSINESS,,2013
ARROWHEADCONSTRUCTIONCOMPANY,0.0,0.0,1.0,10.0,2000000.0,1,ARROWHEAD CONSTRUCTION COMPANY,ARROWHEAD CONSTRUCTION COMPANY,,SMALL BUSINESS,,2013
ARROWHEADREALTYCORP,26640.0,26640.0,165.0,13.0,13000000.0,22,ARROWHEAD REALTY CORP,ARROWHEAD REALTY CORP,,SMALL BUSINESS,,2013
ARROWHEADSTARRCOMPANY,37659.72,37659.72,2.0,3.0,2800.0,2,ARROWHEAD STARR COMPANY,ARROWHEAD STARR COMPANY,SOLE PROPRIETORSHIP,SMALL BUSINESS,SOLE PROPRIETORSHIP,2013
ARROWMICROCORP,0.0,0.0,1998.0,12.0,1800000.0,2,ARROW MICRO CORP.,ARROW MICRO CORP.,,SMALL BUSINESS,,2013
ARROWPOINTSOLUTIONSINC,415795.02,415795.02,1.0,120.0,11500000.0,1,"ARROWPOINT SOLUTIONS, INC",ARROWPOINT SOLUTIONS  INC,CORPORATE NOT TAX EXEMPT,SMALL BUSINESS,CORPORATE NOT TAX EXEMPT,2013
ARROWTECHNOLOGIESLLC,0.0,0.0,1.0,7.0,3600000.0,1,ARROW TECHNOLOGIES LLC,ARROW TECHNOLOGIES LLC,,SMALL BUSINESS,,2013
ARROWTEKINC,0.0,0.0,5994.0,4.0,5.0,6,ARROW TEK COMPANY,"ARROW TEK, INC.",,SMALL BUSINESS,,2013
ARSERVICESLTD,0.0,1870882.0,1.0,50.0,2000000.0,1,"ARSERVICES, LTD",ARSERVICES  LTD,CORPORATE NOT TAX EXEMPT,SMALL BUSINESS,CORPORATE NOT TAX EXEMPT,2013
ARTANDERSONASSOCIATESINC,0.0,0.0,999.0,38.0,5960000.0,1,"ART ANDERSON ASSOCIATES, INC.","ART ANDERSON ASSOCIATES, INC.",,SMALL BUSINESS,,2013
ARTEXOVERHEADDOORSINC,7110.0,7110.0,2.0,8.0,1075946.0,1,"ARTEX OVERHEAD DOORS, INC.",ARTEX OVERHEAD DOORS  INC.,,SMALL BUSINESS,,2013
ARTHREXINC,34139.0,34139.0,3.0,1000.0,800000000.0,3,"ARTHREX, INC.",ARTHREX  INC.,,OTHER THAN SMALL BUSINESS,,2013
ARTHURGORDONASSOCIATESINC,0.0,0.0,1998.0,25.0,5000000.0,2,"ARTHUR GORDON ASSOCIATES, INC.","ARTHUR GORDON ASSOCIATES, INC.",,SMALL BUSINESS,,2013
ARTHURLANGHUSLAYNELLC,652192.4400000001,652192.4400000001,8.0,30.0,4957213.333333333,3,ARTHUR LANGHUS LAYNE - L.L.C.,ARTHUR LANGHUS LAYNE - L.L.C.,OTHER,SMALL BUSINESS,OTHER,2013
ARTIFICIALLIMBSPECIALISTSINC,0.0,0.0,12.0,5.0,1900000.0,3,"ARTIFICIAL LIMB SPECIALISTS, INC","ARTIFICIAL LIMB SPECIALISTS, INC.",,SMALL BUSINESS,,2013
ARTISANCONSTRUCTIONENTERPRISESINC,0.0,0.0,3.0,10.0,233000.0,1,"ARTISAN CONSTRUCTION ENTERPRISES, INC.","ARTISAN CONSTRUCTION ENTERPRISES, INC.",,SMALL BUSINESS,,2013
ARVCOCONTAINERCORPORATION,0.0,0.0,1998.0,214.0,39000000.0,2,ARVCO CONTAINER CORPORATION,ARVCO CONTAINER CORPORATION,,SMALL BUSINESS,,2013
ARVIDSONENTERPRISES,15264.09,15264.09,6.0,15.0,19000000.0,1,ARVIDSON ENTERPRISES,ARVIDSON ENTERPRISES,OTHER,SMALL BUSINESS,OTHER,2013
ARWINC,0.0,0.0,1.0,2.0,223000.0,1,ARW INC,ARW INC,,SMALL BUSINESS,,2013
ARWOODMACHINECORPORATION,0.0,0.0,0.0,110.0,36000000.0,1,ARWOOD MACHINE CORPORATION,ARWOOD MACHINE CORPORATION,,SMALL BUSINESS,,2013
ASAFEHAVENFOUNDATION,0.0,0.0,8.0,4.0,10000.0,8,A SAFE HAVEN FOUNDATION,A SAFE HAVEN FOUNDATION,,OTHER THAN SMALL BUSINESS,,2013
ASANTEHEALTHSYSTEM,0.0,0.0,2.0,3300.0,497000000.0,2,ASANTE HEALTH SYSTEM,ASANTE HEALTH SYSTEM,,OTHER THAN SMALL BUSINESS,,2013
ASBAVIONICSLLC,810.0,810.0,1.0,25.0,6500000.0,1,ASB AVIONICS LLC,A.S.B. AVIONICS  LLC,PARTNERSHIP,SMALL BUSINESS,PARTNERSHIP,2013
ASCASECOMPANYINCORPORATED,0.0,0.0,2997.0,18.0,1600000.0,3,"A & S CASE COMPANY, INCORPORATED","A & S CASE COMPANY, INCORPORATED",,SMALL BUSINESS,,2013
ASCAUTOMATIONSERVICESCOMPANY,0.0,0.0,2.0,2.0,170000.0,1,ASC AUTOMATION SERVICES COMPANY,ASC AUTOMATION SERVICES COMPANY,,SMALL BUSINESS,,2013
ASCELLATECHNOLOGIESINC,0.0,250.0,671.0,14.0,2521228.0,2,"ASCELLA TECHNOLOGIES, INC.",ASCELLA TECHNOLOGIES  INC.,CORPORATE NOT TAX EXEMPT,SMALL BUSINESS,CORPORATE NOT TAX EXEMPT,2013
ASCHBACHERANDASSOCIATESINC,21621.0,171621.0,4.0,6.0,3000000.0,3,ASCHBACHER AND ASSOCIATES INC,ASCHBACHER AND ASSOCIATES INC,,SMALL BUSINESS,,2013
ASCINTERNATIONALINC,315.0,315.0,2.0,50.0,18000000.0,2,ASC INTERNATIONAL INC,ASC INTERNATIONAL INC,,SMALL BUSINESS,,2013
ASCLEPIUSSOLUTIONSINC,0.0,250.0,665.0,12.0,1300000.0,1,ASCLEPIUS SOLUTIONS INC.,ASCLEPIUS SOLUTIONS INC.,CORPORATE NOT TAX EXEMPT,SMALL BUSINESS,CORPORATE NOT TAX EXEMPT,2013
ASCOMHOLDINGAG,0.0,0.0,999.0,45.0,4800000.0,1,ASCOM (US) INCORPORATED,ASCOM HOLDING AG,,OTHER THAN SMALL BUSINESS,,2013
ASCTSERVICESINC,0.0,0.0,1.0,2.0,435000.0,1,A S C T SERVICES INCORPORATED,"ASCT SERVICES, INC.",,SMALL BUSINESS,,2013
ASEDIRECTINC,0.0,0.0,14985.0,12.0,1450000.0,15,A S E DIRECT LLC,"ASE DIRECT, INC.",,SMALL BUSINESS,,2013
ASEROWORLDWIDEINC,0.0,0.0,2997.0,5.0,775000.0,3,ASERO WORLDWIDE INCORPORATED,ASERO WORLDWIDE INC.,,OTHER THAN SMALL BUSINESS,,2013
ASFAWMERAF,8850.0,8850.0,1.0,1.0,1.0,1,"ASFAW, MERAF",ASFAW  MERAF,SOLE PROPRIETORSHIP,SMALL BUSINESS,SOLE PROPRIETORSHIP,2013
ASGFEDERALINC,12464.0,12464.0,1.0,5.0,380000.0,1,"ASG FEDERAL, INC",ASG FEDERAL INC,,OTHER THAN SMALL BUSINESS,,2013
ASHBERRYACQUISITIONCOMPANY,0.0,0.0,3.0,23.0,6000000.0,1,ASHBERRY ACQUISITION COMPANY,ASHBERRY ACQUISITION COMPANY,,SMALL BUSINESS,,2013
ASHFACILITYSERVICESINC,5032387.2299999995,5032387.2299999995,12.0,0.0,0.0,3,ASHE FACILITY SERVICES INC,ASH FACILITY SERVICES INC,,SMALL BUSINESS,,2013
ASHLANDFACILITYOPERATIONSL,0.0,0.0,1.0,192.0,12618276.0,1,"ASHLAND FACILITY OPERATIONS, L","ASHLAND FACILITY OPERATIONS, L",,SMALL BUSINESS,,2013
ASHLINMANAGEMENTGROUPINC,932543.6,932543.6,4.0,41.0,4333333.333333333,3,"ASHLIN MANAGEMENT GROUP, INC.",ASHLIN MANAGEMENT GROUP  INC.,,SMALL BUSINESS,,2013
ASHRED2PIECESLLC,0.0,0.0,6.0,3.0,250000.0,2,A SHRED 2 PIECES LLC,A SHRED 2 PIECES LLC,,SMALL BUSINESS,,2013
ASHTEADGROUPPUBLICLIMITEDCOMPANY,0.0,0.0,1009.0,6178.0,1233677952.0,6,"SUNBELT RENTALS, INC.",ASHTEAD GROUP PUBLIC LIMITED COMPANY,,OTHER THAN SMALL BUSINESS,,2013
ASHWANIMANUFACTURINGLLC,33995.68,33995.68,7.0,1.0,1.0,1,"ASHWANI MANUFACTURING, LLC",ASHWANI MANUFACTURING  LLC,,SMALL BUSINESS,,2013
ASIANTECHNOLOGYINFORMATIONPROGRAM,881517.0,881517.0,2.0,8.0,1600000.0,1,ASIAN TECHNOLOGY INFORMATION PROGRAM,ASIAN TECHNOLOGY INFORMATION PROGRAM,,OTHER THAN SMALL BUSINESS,,2013
ASIARDENSOLUTIONSINC,0.0,5816089.58,25.0,10.0,455000.0,1,A.S.I. ARDEN SOLUTIONS INC.,A.S.I. ARDEN SOLUTIONS INC.,,SMALL BUSINESS,,2013
ASIELENTERPRISESINC,1344567.3,1344567.3,1.0,80.0,200000.0,1,"ASIEL ENTERPRISES, INC.",ASIEL ENTERPRISES INC,CORPORATE NOT TAX EXEMPT,SMALL BUSINESS,CORPORATE NOT TAX EXEMPT,2013
ASIGOVERNMENTINC,1748661.26,1748661.26,18.0,172.85714285714286,11114285.714285715,7,ACQUISITION SOLUTIONS INC,ASI GOVERNMENT  INC,,OTHER THAN SMALL BUSINESS,,2013
ASISINC,6438823.48,6527300.0,5.0,10.0,999000.0,3,ASIS INCORPORATED,ASIS INC,,SMALL BUSINESS,,2013
ASITECHNOLOGIESINC,48912.25,48912.25,999.0,0.0,0.0,1,ASI TECHNOLOGIES INC,ASI TECHNOLOGIES  INC.,,SMALL BUSINESS,,2013
ASKINTERNATIONALINC,0.0,0.0,3.0,8.0,772000.0,3,"ASK INTERNATIONAL, INC.","ASK INTERNATIONAL, INC.",,SMALL BUSINESS,,2013
ASKOPROCESSINGINC,0.0,0.0,1.0,105.0,12000000.0,1,"ASKO PROCESSING, INC.",ASKO PROCESSING  INC.,,SMALL BUSINESS,,2013
ASMLHOLDINGNV,0.0,0.0,4.0,1568.0,674350016.0,1,"ASML US, INC.",ASML HOLDING N.V.,,OTHER THAN SMALL BUSINESS,,2013
ASMRESEARCHINC,7353845.54,7353845.54,15.0,450.0,68000000.0,3,"ASM RESEARCH, INC.",ASM RESEARCH  INC.,CORPORATE NOT TAX EXEMPT,OTHER THAN SMALL BUSINESS,CORPORATE NOT TAX EXEMPT,2013
ASMRESEARCHLLC,0.0,0.0,17.0,450.0,68000000.0,2,"ASM RESEARCH, INC.",ASM RESEARCH LLC,,OTHER THAN SMALL BUSINESS,,2013
ASOLUTIONINC,241006.59,241006.59,23.0,13.0,1200000.0,2,"A SOLUTION, INC.",A SOLUTION  INC.,,SMALL BUSINESS,,2013
ASPENCONSULTINGLLC,31782.48,31782.48,1.0,24.0,1230000.0,1,ASPEN CONSULTING LLC,ASPEN CONSULTING LLC,CORPORATE NOT TAX EXEMPT,OTHER THAN SMALL BUSINESS,CORPORATE NOT TAX EXEMPT,2013
ASPENDISTRIBUTIONINC,23220.96,23220.96,5.0,65.0,5521297.0,1,"ASPEN DISTRIBUTION, INC.",ASPEN DISTRIBUTION  INC.,,SMALL BUSINESS,,2013
ASPENHELICOPTERSINC,1721167.34,1721167.34,1.0,35.0,3300000.0,1,"ASPEN HELICOPTERS, INC.",ASPEN HELICOPTERS  INC.,CORPORATE NOT TAX EXEMPT,SMALL BUSINESS,CORPORATE NOT TAX EXEMPT,2013
ASPENOFDCINC,0.0,0.0,8.0,140.0,5119965.0,8,"ASPEN OF D.C., INC.","ASPEN OF D.C., INC.",,SMALL BUSINESS,,2013
ASPENWATERINC,49500.08,60899328.08,2001.0,3.0,210000.0,3,ASPEN WATER INC,ASPEN WATER  INC.,,SMALL BUSINESS,,2013
ASPHALTMATERIALSINC,190060.0,190060.0,3.0,135.0,30000000.0,3,JOHANN HALTERMANN LTD.,ASPHALT MATERIALS  INC.,,SMALL BUSINESS,,2013
ASPIROINC,26254.0,26254.0,2.0,400.0,7500000.0,1,ASPIRO INC,ASPIRO INC,CORPORATE TAX EXEMPT,OTHER THAN SMALL BUSINESS,CORPORATE TAX EXEMPT,2013
ASPNLLC,7400.0,7400.0,2.0,1.0,60720.0,2,ASPN LLC,ASPN LLC,CORPORATE NOT TAX EXEMPT,SMALL BUSINESS,CORPORATE NOT TAX EXEMPT,2013
ASRANALYTICSLLC,4595369.22,4595369.22,4.0,20.0,3000000.0,2,"ASR ANALYTICS, LLC","ASR ANALYTICS, LLC",,SMALL BUSINESS,,2013
ASRCCIVILCONSTRUCTIONLLC,1000000.0,1000000.0,1.0,5.0,15946817.0,1,"ASRC CIVIL CONSTRUCTION, LLC",ASRC CIVIL CONSTRUCTION  LLC,OTHER,SMALL BUSINESS,OTHER,2013
ASRINTERNATIONALCORP,263659.2,263659.2,3.0,250.0,4000000.0,1,ASR INTERNATIONAL CORPORATION,ASR INTERNATIONAL CORP.,,SMALL BUSINESS,,2013
ASSAABLOYAB,0.0,0.0,1.0,1701.0,1268000000.0,1,HID GLOBAL CORPORATION,ASSA ABLOY AB,,OTHER THAN SMALL BUSINESS,,2013
ASSAGROUPINC,0.0,0.0,2997.0,7.0,1982391.0,3,"ASSA GROUP, INC.","ASSA GROUP, INC.",,SMALL BUSINESS,,2013
ASSAYTECHNOLOGYINC,0.0,0.0,1.0,20.0,3200000.0,1,"ASSAY TECHNOLOGY, INC.","ASSAY TECHNOLOGY, INC.",,SMALL BUSINESS,,2013
ASSESSMENTANDTRAININGSOLUTIONSCONSULTINGCORP,139800.0,139800.0,4.0,15.0,1000000.0,2,ASSESSMENT AND TRAINING SOLUTIONS CONSULTING CORPORATION,ASSESSMENT AND TRAINING SOLUTIONS CONSULTING CORP.,,SMALL BUSINESS,,2013
ASSETGROUPINC,17773628.96,24701550.049999997,15.0,60.0,12600000.0,4,ASSET GROUP INC.,ASSET GROUP INC.,CORPORATE NOT TAX EXEMPT,SMALL BUSINESS,CORPORATE NOT TAX EXEMPT,2013
ASSETMANAGEMENTOUTSOURCINGRECOVERIESINC,0.0,0.0,1002.0,0.0,0.0,9,"NATIONWIDE RECOVERY SERVICE, I","ASSET MANAGEMENT OUTSOURCING RECOVERIES, INC.",,OTHER THAN SMALL BUSINESS,,2013
ASSETSERVICESINC,0.0,0.0,6.0,8.0,500000.0,1,"ENTERPRISE ASSET SERVICES, INC.","ASSET SERVICES, INC.",,SMALL BUSINESS,,2013
ASSOCIATEDAEROSPACEACTIVITIESINC,0.0,0.0,1.0,25.0,7023937.0,1,ASSOCIATED AEROSPACE ACTIVITIES INC,ASSOCIATED AEROSPACE ACTIVITIES INC,,SMALL BUSINESS,,2013
ASSOCIATEDAIRCRAFTMANUFACTURINGANDSALESINC,63017.35,1201217.35,23.0,78.0,35000000.0,9,"ASSOCIATED AIRCRAFT MANUFACTURING & SALES, INC.",ASSOCIATED AIRCRAFT MANUFACTURING AND SALES  INC,,SMALL BUSINESS,,2013
ASSOCIATEDAIRCRAFTMANUFACTURINGSALESINC,0.0,0.0,2.0,78.0,35000000.0,1,"ASSOCIATED AIRCRAFT MANUFACTURING & SALES, INC.","ASSOCIATED AIRCRAFT MANUFACTURING & SALES, INC.",,SMALL BUSINESS,,2013
ASSOCIATEDAIRCRAFTSUPPLYCO,0.0,150000.0,1.0,14.0,7800000.0,1,ASSOCIATED AIRCRAFT SUPPLY CO.,ASSOCIATED AIRCRAFT SUPPLY CO.,CORPORATE NOT TAX EXEMPT,SMALL BUSINESS,CORPORATE NOT TAX EXEMPT,2013
ASSOCIATEDBUSINESSPROFESSIONALS,0.0,0.0,3.0,1.0,0.0,3,ASSOCIATED BUSINESS PROFESSIONALS,ASSOCIATED BUSINESS PROFESSIONALS,,OTHER THAN SMALL BUSINESS,,2013
ASSOCIATEDFABRICATORSANDCONSTRUCTORSINC,0.0,0.0,2.0,10.0,2000000.0,1,"ASSOCIATED FABRICATORS AND CONSTRUCTORS, INC.","ASSOCIATED FABRICATORS AND CONSTRUCTORS, INC.",,SMALL BUSINESS,,2013
ASSOCIATEDFACILITYSOLUTIONSINC,0.0,0.0,11.0,5.0,0.0,1,"ASSOCIATED FACILITY SOLUTIONS, INC.","ASSOCIATED FACILITY SOLUTIONS, INC.",,SMALL BUSINESS,,2013
ASSOCIATEDFUELSYSTEMSINC,35070.0,35070.0,6.0,38.0,4319433.0,1,"ASSOCIATED FUEL SYSTEMS, INC.",ASSOCIATED FUEL SYSTEMS  INC.,CORPORATE NOT TAX EXEMPT,SMALL BUSINESS,CORPORATE NOT TAX EXEMPT,2013
ASSOCIATEDINDUSTRIESFORTHEBLIND,0.0,0.0,8991.0,40.0,12430000.0,9,ASSOCIATED INDUSTRIES FOR THE BLIND,ASSOCIATED INDUSTRIES FOR THE BLIND,,OTHER THAN SMALL BUSINESS,,2013
ASSOCIATEDPRODUCTIONMUSICLLC,88500.0,88500.0,3.0,48.0,22.0,3,ASSOCIATED PRODUCTION MUSIC LLC,ASSOCIATED PRODUCTION MUSIC LLC,OTHER,SMALL BUSINESS,OTHER,2013
ASSOCIATEDVETERANSLLCQUALITYSOLUTIONS,0.0,0.0,5.0,43.0,4000000.0,1,ASSOCIATED VETERANS LLC-QUALITY SOLUTIONS,ASSOCIATED VETERANS LLC-QUALITY SOLUTIONS,,SMALL BUSINESS,,2013
ASSOCIATESOFPATHOLOGYPC,0.0,0.0,1.0,7.0,4000000.0,1,ASSOCIATES OF PATHOLOGY PC,ASSOCIATES OF PATHOLOGY PC,,SMALL BUSINESS,,2013
ASSOCIATIONFORADDICTIONPROFESSIONALS,30000.0,30000.0,1.0,11.0,2613151.0,1,ASSOCIATION FOR ADDICTION PROFESSIONALS,ASSOCIATION FOR ADDICTION PROFESSIONALS,,OTHER THAN SMALL BUSINESS,,2013
ASSOCIATIONFORASSESMENTACCREDITATIONOFLABORATORYANIMALCAREINTERNATIONA,4290.0,4290.0,1.0,12.0,3249441.0,1,ASSOCIATION FOR ASSESMENT & ACCREDITATION OF LABORATORY ANIMAL CARE INTERNATIONAL,ASSOCIATION FOR ASSESMENT & ACCREDITATION OF LABORATORY ANIMAL CARE INTERNATIONA,,OTHER THAN SMALL BUSINESS,,2013
ASSOCIATIONFORRETARDEDCITIZENSOFROCKISLANDCOUNTY,41145.94,41145.94,2.0,300.0,13500000.0,1,"ARC QUAD CITIES AREA, THE",ASSOCIATION FOR RETARDED CITIZENS OF ROCK ISLAND COUNTY,CORPORATE TAX EXEMPT,OTHER THAN SMALL BUSINESS,CORPORATE TAX EXEMPT,2013
ASSOCIATIONOFCERTIFIEDFRAUDEXAMINERSINC,0.0,0.0,1.0,70.0,3.0,1,ASSOCIATION OF CERTIFIED FRAUD EXAMINERS INC,ASSOCIATION OF CERTIFIED FRAUD EXAMINERS INC,,SMALL BUSINESS,,2013
ASSOCIATIONOFOCCUPATIONALANDENVIRONMENTALCLINICS,0.0,0.0,1.0,4.0,2500000.0,1,ASSOCIATES OF OCCUPATIONAL AND ENVIRONMENTAL CLINICS,ASSOCIATION OF OCCUPATIONAL AND ENVIRONMENTAL CLINICS,,OTHER THAN SMALL BUSINESS,,2013
ASSOCIATIONOFUNIVERSITIESFORRESEARCHINASTRONOMYINC,0.0,0.0,1.0,54.0,9000000.0,1,ASSOCIATION OF UNIVERSITIES FOR RESEARCH IN ASTRONOMY INCORPORATED,"ASSOCIATION OF UNIVERSITIES FOR RESEARCH IN ASTRONOMY, INC.",,OTHER THAN SMALL BUSINESS,,2013
ASSOCIATIONOFUNIVERSITYPHYSICIANS,0.0,0.0,1.0,1185.0,149678400.0,1,ASSOCIATION OF UNIVERSITY PHYSICIANS,ASSOCIATION OF UNIVERSITY PHYSICIANS,,OTHER THAN SMALL BUSINESS,,2013
ASSURANCETECHNOLOGYCORP,649257727.0,649257727.0,17.0,242.6,58255790.4,10,ASSURANCE TECHNOLOGY CORPORATION,ASSURANCE TECHNOLOGY CORP,OTHER,SMALL BUSINESS,OTHER,2013
ASSURANCETECHNOLOGYCORPORATION,0.0,0.0,6.0,251.0,93372984.0,3,ASSURANCE TECHNOLOGY CORPORATION,ASSURANCE TECHNOLOGY CORPORATION,,SMALL BUSINESS,,2013
ASSUREDINFORMATIONSECURITYINC,2127542.0,2127542.0,5.0,106.66666666666667,12183779.666666666,3,"ASSURED INFORMATION SECURITY, INC.",ASSURED INFORMATION SECURITY  INC.,CORPORATE NOT TAX EXEMPT,SMALL BUSINESS,CORPORATE NOT TAX EXEMPT,2013
ASTAGROUPLLCTHE,199278.92,199278.92,3.0,11.0,700000.0,1,"ASTA GROUP, LLC, THE",ASTA GROUP  LLC  THE,OTHER,SMALL BUSINESS,OTHER,2013
ASTINHOLDINGSLP,750000.0,750000.0,4.0,130.0,16419862.0,2,LYNNTECH INC.,ASTIN HOLDINGS  L.P.,CORPORATE NOT TAX EXEMPT,SMALL BUSINESS,CORPORATE NOT TAX EXEMPT,2013
ASTORSANDERSCORPORATION,20953361.15,118677671.07,730.0,35.0,2083333.3333333333,6,ASTOR & SANDERS CORPORATION,ASTOR & SANDERS CORPORATION,,SMALL BUSINESS,,2013
ASTRALAIRPARTSINC,4622.31,4622.31,5.0,14.0,500.0,1,ASTRAL AIR PARTS INC,ASTRAL AIR PARTS INC,,SMALL BUSINESS,,2013
ASTRAZENECAPLC,0.0,0.0,14.0,30360.0,28289999769.6,10,ASTRAZENECA LIMITED PARTNERSHIP,ASTRAZENECA PLC,,OTHER THAN SMALL BUSINESS,,2013
ASTRIXSOFTWARETECHNOLOGYINC,0.0,0.0,5.0,108.0,5551010.0,3,"ASTRIX SOFTWARE TECHNOLOGY, INC","ASTRIX SOFTWARE TECHNOLOGY, INC",,SMALL BUSINESS,,2013
ASTROCOMELECTRONICSINC,82915.5,232915.5,10.0,90.0,5916666.666666667,6,"ASTROCOM ELECTRONICS, INC.",ASTROCOM ELECTRONICS  INC.,OTHER,SMALL BUSINESS,OTHER,2013
